ADSCrouchBaseMax,ADSCrouchBaseMin,ADSCrouchBaseSpreadDec,ADSCrouchBaseSpreadInc,ADSCrouchMoveMax,ADSCrouchMoveMin,ADSCrouchMoveSpreadDec,ADSCrouchMoveSpreadInc,ADSProneBaseMax,ADSProneBaseMin,ADSProneBaseSpreadDec,ADSProneBaseSpreadInc,ADSProneMoveMax,ADSProneMoveMin,ADSProneMoveSpreadDec,ADSProneMoveSpreadInc,ADSRecoilDec,ADSRecoilLeft,ADSRecoilRight,ADSRecoilUp,ADSStandBaseMax,ADSStandBaseMin,ADSStandBaseSpreadDec,ADSStandBaseSpreadInc,ADSStandMoveMax,ADSStandMoveMin,ADSStandMoveSpreadDec,ADSStandMoveSpreadInc,AltDeployTime,Ammo,BDrop,BRoF,BridgeDelay,Class,Damages0,Damages1,Damages2,Damages3,Damages4,Damages5,Damages6,Damages7,Damages8,Damages9,DeployTime,Dmg_distances0,Dmg_distances1,Dmg_distances2,Dmg_distances3,Dmg_distances4,Dmg_distances5,Dmg_distances6,Dmg_distances7,Dmg_distances8,Dmg_distances9,Drag,EDmg,FirstShotADSSpreadMul,FirstShotHIPSpreadMul,FirstShotRecoilMul,FirstSingleBulletTime,HIPCrouchBaseMax,HIPCrouchBaseMin,HIPCrouchBaseSpreadDec,HIPCrouchBaseSpreadInc,HIPCrouchMoveMax,HIPCrouchMoveMin,HIPCrouchMoveSpreadDec,HIPCrouchMoveSpreadInc,HIPProneBaseMax,HIPProneBaseMin,HIPProneBaseSpreadDec,HIPProneBaseSpreadInc,HIPProneMoveMax,HIPProneMoveMin,HIPProneMoveSpreadDec,HIPProneMoveSpreadInc,HIPRecoilDec,HIPRecoilLeft,HIPRecoilRight,HIPRecoilUp,HIPStandBaseMax,HIPStandBaseMin,HIPStandBaseSpreadDec,HIPStandBaseSpreadInc,HIPStandMoveMax,HIPStandMoveMin,HIPStandMoveSpreadDec,HIPStandMoveSpreadInc,HorDispersion,InitialSpeed,MagSize,NumBulletsReloaded,PostReloadDelay,ReloadDelay,ReloadEmpty,ReloadLeft,ReloadThrs,RoF,SDmg,ShotsPerBurst,ShotsPerShell,SingleBulletReloadTime,StripClipSize,StripReloadTime,TimeToLive,VerDispersion,WeapShowName
1.2,0.2001,5.4,0.045,1.2,0.5,5.4,0.045,1.2,0.2001,5.4,0.045,1.2,0.5,5.4,0.045,8.0,0.138,0.138,0.42,1.2,0.2001,5.4,0.045,1.2,0.5,5.4,0.045,2.0,9x19mm_SMG,12.0,550,N/A,2,28.0,25.0,20.84,20.0,17.37,16.67,15.0,15.0,15.0,15.0,0.65,11.0,12.0,21.0,22.0,29.0,30.0,37.0,37.0,37.0,37.0,0.0025,15.0,4.0,4.0,1.499994,N/A,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,8.0,0.138,0.138,0.42,2.0,1.0,2.7,0.045,2.5,1.5,2.7,0.045,0.0,420,30,30,N/A,N/A,3.3,2.1,0.87,550,28.0,3,1,N/A,N/A,N/A,1.5,0.0,MP 18 Experimental
1.2,0.22499999999999998,2.7,0.045,1.2,0.375,2.7,0.045,1.2,0.22499999999999998,2.7,0.045,1.2,0.375,2.7,0.045,8.0,0.23,0.23,0.42,1.2,0.22499999999999998,2.7,0.045,1.2,0.375,2.7,0.045,2.0,9x19mm_SMG,12.0,550,N/A,2,28.0,25.0,20.84,20.0,17.37,16.67,15.0,15.0,15.0,15.0,0.65,11.0,12.0,21.0,22.0,29.0,30.0,37.0,37.0,37.0,37.0,0.0025,15.0,3.0,4.0,1.8,N/A,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,8.0,0.23,0.23,0.42,2.0,1.0,2.7,0.045,2.5,1.5,2.7,0.045,0.0,420,32,32,N/A,N/A,2.96,2.1,0.87,550,28.0,3,1,N/A,N/A,N/A,1.5,0.0,MP 18 Optical
1.2,0.3,2.7,0.045,1.2,0.5,2.7,0.045,1.2,0.3,2.7,0.045,1.2,0.5,2.7,0.045,8.0,0.23,0.23,0.42,1.2,0.3,2.7,0.045,1.2,0.5,2.7,0.045,2.0,9x19mm_SMG,12.0,550,N/A,2,28.0,25.0,20.84,20.0,17.37,16.67,15.0,15.0,15.0,15.0,0.65,11.0,12.0,21.0,22.0,29.0,30.0,37.0,37.0,37.0,37.0,0.0025,15.0,4.0,1.0,1.8,N/A,2.0,0.667,2.7,0.045,2.0,0.667,2.7,0.045,2.0,0.667,2.7,0.045,2.0,0.667,2.7,0.045,8.0,0.23,0.23,0.42,2.0,0.667,2.7,0.045,2.5,1.0005000000000002,2.7,0.045,0.0,420,32,32,N/A,N/A,2.96,2.1,0.87,550,28.0,3,1,N/A,N/A,N/A,1.5,0.0,MP 18 Trench
1.75,0.24,6.375,-0.10625000000000001,2.5,0.56,6.375,-0.10625000000000001,1.5,0.24,6.375,-0.10625000000000001,2.25,0.56,6.375,-0.10625000000000001,10.002,0.275,0.275,0.38,2.0,0.24,6.375,-0.10625000000000001,2.75,0.56,6.375,-0.10625000000000001,2.0,Mauser792x57mm,12.0,540,N/A,3,28.0,25.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1.1,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.0025,21.0,-4.0,-4.0,1.8,N/A,3.25,1.75,13.5,-0.22499999999999998,3.75,2.5,13.5,-0.22499999999999998,2.75,1.5,13.5,-0.22499999999999998,3.25,2.25,13.5,-0.22499999999999998,10.002,0.275,0.275,0.38,3.75,2.0,13.5,-0.22499999999999998,4.25,2.75,13.5,-0.22499999999999998,0.0,800,30,30,N/A,N/A,4.2,2.65,0.8,540,28.0,3,1,N/A,N/A,N/A,1.5,0.0,Madsen MG Low Weight
1.75,0.24,2.125,-0.085,2.5,0.56,2.125,-0.085,1.5,0.24,2.125,-0.085,2.25,0.56,2.125,-0.085,6.0,0.22000000000000003,0.22000000000000003,0.30400000000000005,2.0,0.24,2.125,-0.085,2.75,0.56,2.125,-0.085,2.0,Mauser792x57mm,12.0,540,N/A,3,28.0,25.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1.1,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.0025,21.0,-5.0,-5.0,1.8,N/A,3.25,1.75,4.5,-0.18,3.75,2.5,4.5,-0.18,2.75,1.5,4.5,-0.18,3.25,2.25,4.5,-0.18,6.0,0.22000000000000003,0.22000000000000003,0.30400000000000005,3.75,2.0,4.5,-0.18,4.25,2.75,4.5,-0.18,0.0,800,30,30,N/A,N/A,4.2,2.65,0.8,540,28.0,3,1,N/A,N/A,N/A,1.5,0.0,Madsen MG Storm
1.75,0.24,2.125,-0.085,2.5,0.56,2.125,-0.085,1.5,0.24,2.125,-0.085,2.25,0.56,2.125,-0.085,6.0,0.275,0.275,0.38,2.0,0.24,2.125,-0.085,2.75,0.56,2.125,-0.085,2.0,Mauser792x57mm,12.0,540,N/A,3,28.0,25.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1.1,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.0025,21.0,-5.0,-5.0,1.8,N/A,3.25,1.1672500000000001,4.5,-0.09,3.75,1.6675,4.5,-0.09,2.75,1.0005000000000002,4.5,-0.09,3.25,1.50075,4.5,-0.09,6.0,0.275,0.275,0.38,3.75,1.334,4.5,-0.09,4.25,1.8342500000000002,4.5,-0.09,0.0,800,30,30,N/A,N/A,4.2,2.65,0.8,540,28.0,3,1,N/A,N/A,N/A,1.5,0.0,Madsen MG Trench
1.2,0.18,6.0,0.2,1.2,0.5,6.0,0.2,1.2,0.18,6.0,0.2,1.2,0.5,6.0,0.2,5.0,0.8,0.8,4.0,1.2,0.18,6.0,0.2,1.2,0.5,6.0,0.2,2.0,85mm_Mars,12.0,199,N/A,8,40.0,34.73,33.34,26.05,25.0,23.0,23.0,23.0,23.0,23.0,0.6,14.0,21.0,22.0,27.0,28.0,30.06,30.06,30.06,30.06,30.06,0.0025,23.0,1.0,1.0,1.0,N/A,2.0,0.8,6.0,0.2,2.0,1.2,6.0,0.2,2.0,0.8,6.0,0.2,2.0,1.2,6.0,0.2,5.0,0.8,0.8,4.0,2.0,0.8,6.0,0.2,2.0,1.2,6.0,0.2,0.0,530,11,11,N/A,N/A,2.93,2.13,0.8,199,40.0,3,1,N/A,N/A,N/A,5.0,0.0,Mars Automatic Pistol
2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,4.5,1.0,1.0,10.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,0.05,MartiniHenry577_450,12.0,25,N/A,4,90.0,90.0,112.0,112.0,100.0,70.0,70.0,70.0,70.0,70.0,0.9,0.0,20.0,42.0,68.0,80.0,140.0,140.0,140.0,140.0,140.0,0.0025,70.0,1.0,1.0,1.0,N/A,3.0,2.0,10.05,1.0,4.5,3.5,10.05,1.0,2.5,1.5,10.05,1.0,4.0,3.0,10.05,1.0,4.5,1.0,1.0,10.0,3.5,2.5,10.05,1.0,5.0,4.0,10.05,1.0,0.0,440,1,1,N/A,N/A,2.3,2.3,0.85,25,112.0,3,1,N/A,N/A,N/A,5.0,0.0,Martini-Henry Infantry
2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,3.0,1.0,1.0,10.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,0.05,MartiniHenry577_450,12.0,25,N/A,4,90.0,90.0,112.0,112.0,100.0,70.0,70.0,70.0,70.0,70.0,0.9,0.0,20.0,42.0,68.0,80.0,140.0,140.0,140.0,140.0,140.0,0.0025,70.0,1.0,1.0,1.0,N/A,3.0,2.0,6.7,1.0,4.5,3.5,6.7,1.0,2.5,1.5,6.7,1.0,4.0,3.0,6.7,1.0,3.0,1.0,1.0,10.0,3.5,2.5,6.7,1.0,5.0,4.0,6.7,1.0,0.0,440,1,1,N/A,N/A,2.3,2.3,0.85,25,112.0,3,1,N/A,N/A,N/A,5.0,0.0,Martini-Henry Sniper
1.2,0.4,2.7,0.045,1.2,0.5,2.7,0.045,1.2,0.4,2.7,0.045,1.2,0.5,2.7,0.045,8.0,0.48,0.48,0.63,1.2,0.4,2.7,0.045,1.2,0.5,2.7,0.045,2.0,9x23mm_Steyr,12.0,900,N/A,2,26.5,25.0,20.84,20.0,17.37,16.67,15.0,15.0,15.0,15.0,0.5,11.0,12.0,21.0,22.0,29.0,30.0,37.0,37.0,37.0,37.0,0.0025,15.0,4.0,4.0,1.9,N/A,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,8.0,0.48,0.48,0.63,2.0,1.0,2.7,0.045,2.5,1.5,2.7,0.045,0.0,350,16,N/A,N/A,N/A,N/A,N/A,N/A,900,26.5,3,1,N/A,8,N/A,1.5,0.0,Maschinenpistole M1912
1.2,0.26680000000000004,5.4,0.045,1.2,0.5,5.4,0.045,1.2,0.26680000000000004,5.4,0.045,1.2,0.5,5.4,0.045,8.0,0.36,0.36,0.7875,1.2,0.26680000000000004,5.4,0.045,1.2,0.5,5.4,0.045,2.0,9x23mm_Steyr,12.0,1200,N/A,2,26.5,25.0,20.84,20.0,17.37,16.67,15.0,15.0,15.0,15.0,0.5,11.0,12.0,21.0,22.0,29.0,30.0,37.0,37.0,37.0,37.0,0.0025,15.0,4.0,4.0,1.583327,N/A,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,2.0,1.0,2.7,0.045,8.0,0.36,0.36,0.7875,2.0,1.0,2.7,0.045,2.5,1.5,2.7,0.045,0.0,350,16,N/A,N/A,N/A,N/A,N/A,N/A,450,26.5,2,1,N/A,8,N/A,1.5,0.0,Maschinenpistole M1912 Experimental
1.2,0.3,4.5,0.15,1.2,0.6,4.5,0.15,1.2,0.3,4.5,0.15,1.2,0.6,4.5,0.15,5.0,0.35,0.35,1.5,1.2,0.3,4.5,0.15,1.2,0.6,4.5,0.15,2.0,Mauser763x25mm_Pistol,12.0,299,0.26666668,8,28.0,26.05,25.0,20.84,20.0,17.37,16.67,15.0,15.0,15.0,0.5,13.66,15.0,16.0,21.0,22.0,27.0,28.0,32.76,32.76,32.76,0.0025,15.0,1.0,1.0,1.0,0.5166666799999999,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,5.0,0.35,0.35,1.5,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,0.0,440,10,10,0.8,0.5,N/A,N/A,N/A,299,28.0,3,1,0.25,10,1.4,1.5,0.0,Mauser C96
1.2,0.4,4.5,0.15,1.2,0.5,4.5,0.15,1.2,0.4,4.5,0.15,1.2,0.5,4.5,0.15,5.0,0.3,0.3,1.1,1.2,0.4,4.5,0.15,1.2,0.5,4.5,0.15,2.0,9x20mm_Browning_Long,12.0,359,N/A,8,30.0,26.05,25.0,20.84,20.0,17.37,16.67,14.89,14.29,13.5,0.45,12.29,15.0,16.0,21.0,22.0,27.0,28.0,33.0,34.0,37.33,0.0025,13.5,1.0,1.0,1.0,N/A,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,5.0,0.3,0.3,1.1,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,0.0,350,8,8,N/A,N/A,2.7,2.0,0.9,359,30.0,3,1,N/A,N/A,N/A,1.5,0.0,Mle M1903
2.0,0.0,24.0,1.6,2.0,0.4,24.0,1.6,2.0,0.0,24.0,1.6,2.0,0.4,24.0,1.6,4.5,1.0,1.0,11.0,2.0,0.0,24.0,1.6,2.0,0.4,24.0,1.6,2.0,12g_Buckshot_10A,12.0,78,0.0,2,12.5,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,0.65,14.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.007,6.25,1.0,1.0,1.0,-1.0,4.0,0.3,24.0,1.6,4.0,0.5,24.0,1.6,4.0,0.2,24.0,1.6,4.0,0.4,24.0,1.6,4.5,1.0,1.0,11.0,4.0,0.4,24.0,1.6,4.0,0.6,24.0,1.6,2.25,333,6,1,0.17,0.7,N/A,N/A,N/A,78,12.5,3,12,-1.0,1,0.5,1.0,2.25,Model 10-A Factory
2.0,0.0,6.0,1.6,2.0,0.4,6.0,1.6,2.0,0.0,6.0,1.6,2.0,0.4,6.0,1.6,3.0,1.0,1.0,11.0,2.0,0.0,6.0,1.6,2.0,0.4,6.0,1.6,2.0,12g_Buckshot_10A,12.0,78,0.0,2,12.5,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,0.65,14.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.007,6.25,1.0,1.0,1.0,-1.0,4.0,0.3,6.0,1.6,4.0,0.5,6.0,1.6,4.0,0.2,6.0,1.6,4.0,0.4,6.0,1.6,3.0,1.0,1.0,11.0,4.0,0.4,6.0,1.6,4.0,0.6,6.0,1.6,1.8,333,6,1,0.17,0.7,N/A,N/A,N/A,78,12.5,3,12,-1.0,1,0.5,1.0,1.8,Model 10-A Hunter
3.0,0.24,9.0,0.3,3.0,0.48,9.0,0.3,3.0,0.24,9.0,0.3,3.0,0.48,9.0,0.3,4.5,1.0,1.0,11.0,3.0,0.24,9.0,0.3,3.0,0.48,9.0,0.3,2.0,12g_Slug_Pump,12.0,78,0.0,2,112.0,100.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.65,8.0,11.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.002,45.0,1.0,1.0,1.0,-1.0,2.0,1.0,9.0,0.3,2.0,1.0,9.0,0.3,2.0,1.0,9.0,0.3,2.0,1.0,9.0,0.3,4.5,1.0,1.0,11.0,2.0,1.0,9.0,0.3,2.2,1.2,9.0,0.3,0.0,420,6,1,0.17,0.7,N/A,N/A,N/A,78,112.0,3,1,-1.0,1,0.5,5.0,0.0,Model 10-A Slug
2.0,0.0,18.0,0.3,2.0,0.4,18.0,0.3,2.0,0.0,18.0,0.3,2.0,0.4,18.0,0.3,9.0,2.0,2.0,8.0,2.0,0.0,18.0,0.3,2.0,0.4,18.0,0.3,2.0,12g_Buckshot_10A,12.0,299,N/A,2,12.5,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,0.65,14.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.007,6.25,1.0,1.0,1.0,N/A,4.0,0.3,18.0,0.3,4.0,0.5,18.0,0.3,4.0,0.2,18.0,0.3,4.0,0.4,18.0,0.3,9.0,2.0,2.0,8.0,4.0,0.4,18.0,0.3,4.0,0.6,18.0,0.3,2.25,333,2,2,N/A,N/A,2.4,3.2,0.8,299,12.5,2,12,N/A,N/A,N/A,1.0,2.25,Model 1900 Factory
3.0,0.24,9.0,0.3,3.0,0.48,9.0,0.3,3.0,0.24,9.0,0.3,3.0,0.48,9.0,0.3,9.0,2.0,2.0,8.0,3.0,0.24,9.0,0.3,3.0,0.48,9.0,0.3,2.0,12g_Slug_Pump,12.0,299,N/A,2,112.0,100.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.65,8.0,11.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.002,45.0,1.0,1.0,1.0,N/A,2.0,1.0,9.0,0.3,2.0,1.0,9.0,0.3,2.0,1.0,9.0,0.3,2.0,1.0,9.0,0.3,9.0,2.0,2.0,8.0,2.0,1.0,9.0,0.3,2.2,1.2,9.0,0.3,0.0,420,2,2,N/A,N/A,2.4,3.2,0.8,299,112.0,2,1,N/A,N/A,N/A,5.0,0.0,Model 1900 Slug
1.2,0.11249999999999999,3.75,0.0625,1.2,0.7875000000000001,3.0,0.0625,1.2,0.11249999999999999,3.75,0.0625,1.2,0.7875000000000001,3.0,0.0625,3.0,0.45,0.45,1.1,1.2,0.11249999999999999,3.75,0.0625,1.2,0.7875000000000001,3.0,0.0625,0.9,Mauser792x57mm_SemiHeavy,12.0,257,0.23333333,1,40.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.7,40.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0025,35.0,1.0,1.0,1.0,0.79999999,3.0,2.0,3.0,0.1,3.5,2.5,3.0,0.1,2.5,1.5,3.0,0.1,3.0,2.0,3.0,0.1,3.0,0.45,0.45,1.1,3.5,2.5,3.0,0.1,4.0,3.0,3.0,0.1,0.0,800,10,5,0.5667,1.0,N/A,N/A,N/A,257,40.0,3,1,0.56666666,5,1.13333,3.0,0.0,Mondragon Optical
1.2,0.10005,3.0,0.1,1.2,1.05,3.0,0.1,1.2,0.10005,3.0,0.1,1.2,1.05,3.0,0.1,3.0,0.45,0.45,1.1,1.2,0.10005,3.0,0.1,1.2,1.05,3.0,0.1,0.9,Mauser792x57mm_SemiHeavy,12.0,257,0.23333333,1,40.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.7,40.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0025,35.0,1.0,1.0,1.0,0.79999999,3.0,2.0,3.0,0.1,3.5,2.5,3.0,0.1,2.5,1.5,3.0,0.1,3.0,2.0,3.0,0.1,3.0,0.45,0.45,1.1,3.5,2.5,3.0,0.1,4.0,3.0,3.0,0.1,0.0,800,10,5,0.5667,1.0,N/A,N/A,N/A,257,40.0,3,1,0.56666666,5,1.13333,3.0,0.0,Mondragon Sniper
1.2,0.15,3.0,0.1,1.2,1.05,3.0,0.1,1.2,0.15,3.0,0.1,1.2,1.05,3.0,0.1,3.0,0.27,0.27,0.66,1.2,0.15,3.0,0.1,1.2,1.05,3.0,0.1,0.9,Mauser792x57mm_SemiHeavy,12.0,257,0.23333333,1,40.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.7,40.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0025,35.0,1.0,1.0,1.0,0.79999999,3.0,2.0,3.0,0.1,3.5,2.5,3.0,0.1,2.5,1.5,3.0,0.1,3.0,2.0,3.0,0.1,3.0,0.27,0.27,0.66,3.5,2.5,3.0,0.1,4.0,3.0,3.0,0.1,0.0,800,10,5,0.5667,1.0,N/A,N/A,N/A,257,40.0,3,1,0.56666666,5,1.13333,3.0,0.0,Mondragon Storm
2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,4.5,1.0,1.0,2.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,0.0,762x54mmR_Bolt,12.0,56,N/A,4,80.0,80.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,0.9,0.0,40.0,60.0,100.0,140.0,140.0,140.0,140.0,140.0,140.0,0.0025,80.0,1.0,1.0,1.0,N/A,3.0,2.0,10.05,1.0,4.5,3.5,10.05,1.0,2.5,1.5,10.05,1.0,4.0,3.0,10.05,1.0,4.5,1.0,1.0,5.0,3.5,2.5,10.05,1.0,5.0,4.0,10.05,1.0,0.0,820,5,N/A,N/A,N/A,N/A,N/A,N/A,56,100.0,3,1,N/A,2,N/A,5.0,0.0,Mosin-Nagant M91 Infantry
2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,3.0,1.0,1.0,2.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,0.0,762x54mmR_Bolt,12.0,56,N/A,4,80.0,80.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,0.9,0.0,40.0,60.0,100.0,140.0,140.0,140.0,140.0,140.0,140.0,0.0025,80.0,1.0,1.0,1.0,N/A,3.0,2.0,6.7,1.0,4.5,3.5,6.7,1.0,2.5,1.5,6.7,1.0,4.0,3.0,6.7,1.0,3.0,1.0,1.0,5.0,3.5,2.5,6.7,1.0,5.0,4.0,6.7,1.0,0.0,820,5,N/A,N/A,N/A,N/A,N/A,N/A,56,100.0,3,1,N/A,2,N/A,5.0,0.0,Mosin-Nagant M91 Marksman
1.2,0.24,9.0,0.3,1.2,0.5,9.0,0.3,1.2,0.24,9.0,0.3,1.2,0.5,9.0,0.3,5.0,0.8,0.8,3.0,1.2,0.24,9.0,0.3,1.2,0.5,9.0,0.3,2.0,762x38mmR_Nagant,12.0,199,N/A,8,40.0,34.73,33.34,26.05,25.0,23.0,23.0,23.0,23.0,23.0,0.55,14.0,21.0,22.0,27.0,28.0,30.06,30.06,30.06,30.06,30.06,0.0025,23.0,1.0,1.0,1.0,N/A,2.0,0.8,9.0,0.3,2.0,1.2,9.0,0.3,2.0,0.8,9.0,0.3,2.0,1.2,9.0,0.3,5.0,0.8,0.8,3.0,2.0,0.8,9.0,0.3,2.0,1.2,9.0,0.3,0.0,335,7,N/A,N/A,N/A,N/A,N/A,N/A,199,40.0,1,1,N/A,8,N/A,1.5,0.0,Nagant Revolver
1.2,0.3,9.0,0.3,1.2,0.5,9.0,0.3,1.2,0.3,9.0,0.3,1.2,0.5,9.0,0.3,5.0,1.2,1.2,4.0,1.2,0.3,9.0,0.3,1.2,0.5,9.0,0.3,2.0,44_American,12.0,163,N/A,8,53.0,52.09,50.0,34.73,33.34,26.05,25.0,20.84,20.0,17.37,0.47,6.0,9.0,10.0,15.0,16.0,21.0,22.0,27.0,28.0,33.0,0.0025,13.5,1.0,1.0,1.0,N/A,2.0,0.8,9.0,0.3,2.0,1.2,9.0,0.3,2.0,0.8,9.0,0.3,2.0,1.2,9.0,0.3,5.0,1.2,1.2,4.0,2.0,0.8,9.0,0.3,2.0,1.2,9.0,0.3,0.0,210,6,6,N/A,N/A,2.3,2.3,0.94,163,53.0,1,1,N/A,N/A,N/A,1.5,0.0,No. 3 Revolver
1.2,0.4,9.0,0.3,1.2,0.5,9.0,0.3,1.2,0.4,9.0,0.3,1.2,0.5,9.0,0.3,5.0,0.8,0.8,7.0,1.2,0.4,9.0,0.3,1.2,0.5,9.0,0.3,2.0,762x54mmR_Pistol,12.0,38,N/A,8,100.0,66.67,55.56,50.0,45.0,45.0,45.0,45.0,45.0,45.0,0.6,10.0,25.0,30.0,32.0,35.0,35.0,35.0,35.0,35.0,35.0,0.0025,45.0,1.0,1.0,1.0,N/A,2.0,0.8,9.0,0.3,2.0,1.2,9.0,0.3,2.0,0.8,9.0,0.3,2.0,1.2,9.0,0.3,5.0,0.8,0.8,7.0,2.0,0.8,9.0,0.3,2.0,1.2,9.0,0.3,0.0,390,5,N/A,N/A,N/A,N/A,N/A,N/A,38,100.0,3,1,N/A,4,N/A,1.5,0.0,Obrez Pistol
1.2,0.3,4.5,0.15,1.2,0.5,4.5,0.15,1.2,0.3,4.5,0.15,1.2,0.5,4.5,0.15,4.0,0.4,0.4,1.4,1.2,0.3,4.5,0.15,1.2,0.5,4.5,0.15,2.0,9x19mm_Carbine,12.0,299,N/A,5,30.0,26.05,25.0,20.84,20.0,17.37,16.67,15.0,15.0,15.0,0.7,14.0,21.0,22.0,27.0,28.0,33.0,34.0,38.76,38.76,38.76,0.0025,15.0,1.0,1.0,1.0,N/A,3.0,1.0,4.5,0.15,3.0,1.5,4.5,0.15,3.0,1.0,4.5,0.15,3.0,1.5,4.5,0.15,4.0,0.4,0.4,1.4,3.0,1.5,4.5,0.15,3.0,2.0,4.5,0.15,0.0,370,33,33,N/A,N/A,2.6,1.7,0.8,299,30.0,3,1,N/A,N/A,N/A,1.5,0.0,P08 Artillery
1.2,0.4,4.5,0.15,1.2,0.5,4.5,0.15,1.2,0.4,4.5,0.15,1.2,0.5,4.5,0.15,5.0,0.5,0.5,1.5,1.2,0.4,4.5,0.15,1.2,0.5,4.5,0.15,2.0,9x19mm_Pistol,12.0,299,N/A,8,30.0,26.05,25.0,20.84,20.0,17.37,16.67,15.0,15.0,15.0,0.5,12.29,15.0,16.0,21.0,22.0,27.0,28.0,32.76,32.76,32.76,0.0025,15.0,1.0,1.0,1.0,N/A,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,5.0,0.5,0.5,1.5,2.0,0.8,4.5,0.15,2.0,1.2,4.5,0.15,0.0,350,9,9,N/A,N/A,2.05,1.35,0.8,299,30.0,3,1,N/A,N/A,N/A,1.5,0.0,P08 Pistol
2.75,0.18,7.6499999999999995,-0.09916666100000002,3.5,1.02,7.6499999999999995,-0.09916666100000002,2.5,0.18,7.6499999999999995,-0.09916666100000002,3.25,1.02,7.6499999999999995,-0.09916666100000002,10.002,0.8,0.8,0.38,3.0,0.18,7.6499999999999995,-0.09916666100000002,3.75,1.02,7.6499999999999995,-0.09916666100000002,2.0,Mauser792x57mm,12.0,700,N/A,3,28.0,25.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1.3,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.0025,21.0,-5.99998,-5.99998,1.8,N/A,4.75,2.75,16.200000000000003,-0.209999988,5.25,3.5,16.200000000000003,-0.209999988,4.25,2.5,16.200000000000003,-0.209999988,4.75,3.25,16.200000000000003,-0.209999988,10.002,0.8,0.8,0.38,5.25,3.0,16.200000000000003,-0.209999988,5.75,3.75,16.200000000000003,-0.209999988,0.0,870,100,N/A,N/A,N/A,N/A,N/A,N/A,700,28.0,3,1,N/A,-1,N/A,1.5,0.0,Parabellum MG14 Low Weight
